,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,Predicted Price
21,Vistara,Mumbai,Night,zero,Late_Night,Delhi,Economy,2,14,5942.35546875
24,SpiceJet,Mumbai,Night,zero,Night,Delhi,Economy,2,14,5943.0
11,SpiceJet,Mumbai,Night,zero,Night,Delhi,Economy,2,7,5943.0
15,Air_India,Mumbai,Evening,zero,Night,Delhi,Economy,2,14,5950.46484375
25,Vistara,Mumbai,Night,zero,Night,Delhi,Economy,2,14,5951.12109375
22,Air_India,Mumbai,Night,zero,Night,Delhi,Economy,2,14,5951.375
17,SpiceJet,Mumbai,Evening,zero,Night,Delhi,Economy,2,14,5951.88671875
14,Vistara,Mumbai,Evening,zero,Evening,Delhi,Economy,2,14,5953.2421875
4,SpiceJet,Mumbai,Evening,zero,Night,Delhi,Economy,2,7,5954.376953125
8,Vistara,Mumbai,Night,zero,Late_Night,Delhi,Economy,2,7,5968.826171875
1,Vistara,Mumbai,Evening,zero,Evening,Delhi,Economy,2,7,5972.25
12,Vistara,Mumbai,Night,zero,Night,Delhi,Economy,2,7,5987.775390625
18,Vistara,Mumbai,Evening,zero,Night,Delhi,Economy,2,14,6003.3359375
16,Indigo,Mumbai,Evening,zero,Night,Delhi,Economy,2,14,6026.8515625
23,Indigo,Mumbai,Night,zero,Night,Delhi,Economy,2,14,6043.39453125
2,Air_India,Mumbai,Evening,zero,Night,Delhi,Economy,2,7,6043.693359375
20,Indigo,Mumbai,Night,zero,Late_Night,Delhi,Economy,2,14,6052.05859375
9,Air_India,Mumbai,Night,zero,Night,Delhi,Economy,2,7,6052.0859375
13,Indigo,Mumbai,Evening,zero,Evening,Delhi,Economy,2,14,6141.11328125
10,Indigo,Mumbai,Night,zero,Night,Delhi,Economy,2,7,6232.90234375
5,Vistara,Mumbai,Evening,zero,Night,Delhi,Economy,2,7,6250.97265625
3,Indigo,Mumbai,Evening,zero,Night,Delhi,Economy,2,7,6265.21484375
0,Indigo,Mumbai,Evening,zero,Evening,Delhi,Economy,2,7,6296.51953125
7,Indigo,Mumbai,Night,zero,Late_Night,Delhi,Economy,2,7,6311.13671875
6,Indigo,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2,7,6619.1328125
19,Indigo,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2,14,6713.11328125
